0.08832,0.49609,46.45149,1.00000,1.60816,3
0.00011,1.00000,44.66408,1.00000,1.67086,0
0.00087,0.88356,45.71247,1.00000,1.70572,1
0.00011,1.00000,44.78388,1.00000,1.80737,0
0.06403,0.89529,10.52134,1.00000,0.15366,4
0.08558,0.74841,6.85636,1.00000,0.12954,4
0.10112,0.57882,8.92963,1.00000,0.15549,4
0.00116,0.64854,45.46710,1.00000,1.69146,1
0.00042,1.00000,45.09525,1.00000,1.72384,0
0.04885,1.00000,13.75171,1.00000,0.15322,4
0.07553,0.84293,44.21872,1.00000,1.61004,3
0.08877,0.90374,44.58111,1.00000,1.46206,3
0.00005,1.00000,46.69726,1.00000,1.63750,0
0.00003,1.00000,44.96284,1.00000,1.42525,0
0.00074,0.93617,46.10256,1.00000,1.68220,1
0.07550,0.50732,10.17699,1.00000,0.20000,4
0.08798,0.81818,48.15921,1.00000,0.40307,2
0.08937,0.46863,50.97569,1.00000,0.36627,2
0.08493,0.73973,44.53716,1.00000,1.66280,3
0.19451,0.06709,45.14320,1.00000,1.70967,1
0.08855,0.44487,45.19470,1.00000,0.33670,2
0.02928,0.06029,46.18935,0.00000,1.65420,1
0.08104,0.60976,45.23538,1.00000,1.57441,3
0.03791,1.00000,54.74801,1.00000,0.75598,2
0.00003,1.00000,45.57359,1.00000,1.75579,0
0.06292,0.97826,45.43793,1.00000,1.27069,3
0.02780,0.08059,44.35746,1.00000,1.67664,1
0.00001,1.00000,44.90417,1.00000,0.45635,0
0.06449,0.54545,8.94547,1.00000,0.13892,4
0.00174,0.41985,44.88880,1.00000,1.69544,1
0.09302,0.68828,45.62751,1.00000,0.23113,2
0.01066,0.08042,46.35908,1.00000,1.69963,1
0.08984,0.74086,51.83444,1.00000,0.39520,2
0.09395,0.47478,48.97670,1.00000,0.86177,2
0.00053,1.00000,46.67592,1.00000,1.75034,0
0.01238,0.40059,45.49121,1.00000,1.67844,1
0.00001,1.00000,44.47125,1.00000,1.00841,0
0.07417,0.03651,45.17009,0.00000,1.63568,1
0.05414,0.91220,43.59188,1.00000,0.79586,2
0.01605,0.98551,12.42910,1.00000,0.15010,4
0.00003,1.00000,44.85265,1.00000,1.52115,0
0.00386,0.45280,44.46788,0.00000,1.61942,1
0.07614,0.68354,8.72088,1.00000,0.12433,4
0.00005,1.00000,45.26277,1.00000,1.55644,0
0.06277,0.57184,9.09404,1.00000,0.21766,4
0.00010,1.00000,44.15152,1.00000,1.64960,0
0.09673,0.43774,45.07541,1.00000,1.49416,3
0.00046,1.00000,45.85016,1.00000,1.66032,0
0.03627,0.02811,45.24779,0.00000,1.63120,1
0.09753,0.64550,51.54950,1.00000,0.64860,2
0.08684,0.62697,45.32086,1.00000,1.48967,3
0.09016,0.58276,9.74709,1.00000,0.17728,4
0.08249,0.54564,48.11451,1.00000,0.77753,2
0.05684,0.84472,12.49326,1.00000,0.15371,4
0.10939,0.51893,7.51715,1.00000,0.14376,4
0.05717,0.91713,46.22212,1.00000,1.22564,3
0.09377,0.42308,50.45176,1.00000,0.62211,2
0.01604,0.06250,45.92091,1.00000,1.69428,1
0.09231,0.62228,9.00182,1.00000,0.18426,4
0.07701,0.44618,44.45514,1.00000,1.65649,3
0.09092,0.55895,45.02680,1.00000,1.50769,3
0.00007,1.00000,45.86464,1.00000,1.67036,0
0.08441,0.49412,44.58951,1.00000,1.67324,3
0.06369,0.46076,43.02362,1.00000,0.61178,2
0.07847,0.64465,10.16930,1.00000,0.20785,4
0.08150,0.60386,45.22295,1.00000,1.58812,3
0.03601,0.05036,46.21701,0.00000,1.61995,1
0.01591,0.96040,43.51785,1.00000,1.31671,3
0.00016,1.00000,45.43078,1.00000,1.57968,0
0.00018,1.00000,45.91680,1.00000,1.67104,0
0.05915,0.90123,11.11481,1.00000,0.11807,4
0.08906,0.54184,45.28950,1.00000,1.67324,3
0.06608,0.50725,40.23778,1.00000,0.57231,2
0.07767,0.61139,45.35230,1.00000,1.50890,3
0.00017,0.98246,45.76074,1.00000,1.76183,0
0.01256,0.32016,45.63828,1.00000,1.70420,1
0.04818,1.00000,9.95995,1.00000,0.15546,4
0.08584,0.52210,9.97564,1.00000,0.16569,4
0.06573,0.68498,11.16686,1.00000,0.17524,4
0.08105,0.02503,44.94112,0.00000,1.66934,1
0.00008,1.00000,44.87212,1.00000,1.66036,0
0.05272,0.62291,8.25911,1.00000,0.15621,4
0.00063,1.00000,45.89459,1.00000,1.78350,0
0.00079,1.00000,45.57471,1.00000,1.67881,0
0.05876,0.93269,44.69100,1.00000,1.33519,3
0.01651,0.05901,45.35346,1.00000,1.73070,1
0.01715,0.06702,44.80287,1.00000,1.68014,1
0.09372,0.57534,9.17821,1.00000,0.14282,4
0.07778,0.43333,45.80951,1.00000,1.65288,3
0.00015,1.00000,45.17017,1.00000,1.71935,0
0.05734,0.81469,11.52422,1.00000,0.18320,4
0.07113,0.95455,9.63141,1.00000,0.16195,4
0.07407,0.81008,50.11321,1.00000,0.66864,2
0.09930,0.79933,44.67790,1.00000,1.36326,3
0.04602,0.03434,44.91154,0.00000,1.67666,1
0.08399,0.59012,8.55091,1.00000,0.16102,4
0.09981,0.78621,46.31015,1.00000,0.55596,2
0.01479,0.19951,43.95100,0.00000,1.67961,1
0.08801,0.56416,47.01800,1.00000,0.61595,2
0.06155,0.62461,10.13160,1.00000,0.19648,4
0.07963,0.52928,8.81118,1.00000,0.16614,4
0.00454,0.35063,45.28282,1.00000,1.69133,1
0.00016,1.00000,45.65728,1.00000,1.57650,0
0.09783,0.83663,51.20854,1.00000,0.57886,2
0.10399,0.75405,45.50541,1.00000,1.51705,3
0.04838,0.91213,45.53097,1.00000,1.28892,3
0.09971,0.02200,44.24046,0.00000,1.64961,1
0.00011,1.00000,45.53087,1.00000,1.65698,0
0.09656,0.53883,48.50077,1.00000,0.60143,2
0.07991,0.66543,7.92154,1.00000,0.14178,4
0.09847,0.50781,45.34198,1.00000,1.50546,3
0.06315,0.56944,10.06882,1.00000,0.19422,4
0.00009,1.00000,43.94335,1.00000,1.68843,0
0.05081,0.93377,47.13314,1.00000,0.73137,2
0.08573,0.75172,45.09581,1.00000,1.52902,3
0.00005,1.00000,44.20935,1.00000,1.76539,0
0.10336,0.53700,44.88989,1.00000,1.59126,3
0.10139,0.58482,48.33690,1.00000,0.69548,2
0.10182,0.82627,49.39491,1.00000,0.35302,2
0.00006,1.00000,44.85795,1.00000,1.65745,0
0.07490,0.61719,44.60155,1.00000,1.63752,3
0.09903,0.77734,8.98229,1.00000,0.15699,4
0.08812,0.60773,10.38976,1.00000,0.16347,4
0.09012,0.68835,44.25359,1.00000,1.55708,3
0.00121,0.65617,44.63170,0.00000,1.60872,1
0.01654,0.06563,46.12557,1.00000,1.72276,1
0.01053,0.07256,45.97875,1.00000,1.70879,1
0.09877,0.47253,43.80476,1.00000,0.56565,2
0.08515,0.57067,8.89363,1.00000,0.15678,4
0.07019,0.58766,7.70931,1.00000,0.13478,4
0.08431,0.39543,44.99047,1.00000,1.58779,3
0.01468,0.09150,45.67206,1.00000,1.67718,1
0.09895,0.75478,45.81184,1.00000,1.45504,3
0.06955,0.72318,8.63803,1.00000,0.12316,4
0.05340,0.96454,10.87863,1.00000,0.11497,4
0.09812,0.60513,48.46814,1.00000,0.49560,2
